LOG DE MONITORAMENTO DE TRANSPORTE SMALL FARMER TRACKING
======================================================================================================================================================
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:17:17
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:06
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.07 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:09
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:09
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:09
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.04 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:12
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:12
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.55 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:12
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:15
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:15
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.59 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:15
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.48 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:18
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:18
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:18
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.99 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:21
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:21
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.74 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:21
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.11 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:24
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.51 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:24
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:25
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:28
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.18 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:28
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:28
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:31
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.69 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:31
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:31
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.12 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:34
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:34
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.07 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:34
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:37
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.15 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:37
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:37
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.12 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:40
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:40
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:40
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:43
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:43
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.02 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:46
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.65 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:46
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:49
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.81 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:49
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.10 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:52
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.43 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.01 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.22 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:20:58
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.18 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.17 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:20:58
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:01
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.47 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:01
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.91 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:04
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:04
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:07
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:07
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.47 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:07
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:10
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.31 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:10
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:10
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:13
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:13
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.82 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:13
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.17 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:16
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.15 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:16
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:16
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.60 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:19
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:19
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:19
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.91 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:22
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.08 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:22
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:22
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.15 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:25
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.03 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:25
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.41 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:25
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:28
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.84 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:28
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.60 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:28
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.11 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:31
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:31
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:31
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:34
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:34
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.04 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:34
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:37
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:37
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:37
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:40
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.13 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:40
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:40
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:43
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.22 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:43
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:46
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:46
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:49
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.28 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:49
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.02 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.10 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.69 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:52
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.68 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:58
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.11 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:21:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.32 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:21:58
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.77 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:01
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.71 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:22:01
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:04
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.50 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.12 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:22:05
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:08
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:08
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.05 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:08
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.47 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:11
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:11
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.50 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:11
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:14
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.10 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:22:14
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:14
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.12 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:22:17
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.68 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:17
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:17
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:20
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.35 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:20
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.58 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:20
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.99 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:23
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.22 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:22:23
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:26
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.59 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:22:26
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:29
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.09 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 03:22:29
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:29
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.43 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:32
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:32
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:32
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.47 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:35
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:35
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.28 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:35
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 03:22:38
